"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO";"NOME ÓRGÃO";"CÓDIGO UNIDADE GESTORA";"NOME UNIDADE GESTORA";"CATEGORIA ECONÔMICA";"ORIGEM RECEITA";"ESPÉCIE RECEITA";"DETALHAMENTO";"VALOR PREVISTO ATUALIZADO";"VALOR LANÇADO";"VALOR REALIZADO";"PERCENTUAL REALIZADO";"DATA LANÇAMENTO";"ANO EXERCÍCIO"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"395,85";"0,00";"17/06/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"1000,00";"0,00";"09/09/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"11256,25";"0,00";"22/01/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"2530,00";"0,00";"15/01/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"654,60";"0,00";"03/02/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"1001,86";"0,00";"11/03/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"398,40";"0,00";"08/06/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"3246,50";"0,00";"07/08/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"30,00";"0,00";"17/07/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"3225,00";"0,00";"14/08/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"225,50";"0,00";"14/09/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"4643,00";"0,00";"22/05/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"821,38";"0,00";"05/02/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"300,00";"0,00";"17/04/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"544,00";"0,00";"30/01/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"8203,78";"0,00";"24/01/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"46829,74";"0,00";"28/02/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"2500,00";"0,00";"15/07/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"4291,22";"0,00";"08/05/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"3012,90";"0,00";"13/03/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"4648,60";"0,00";"27/07/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"2500,00";"0,00";"15/04/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"41250,83";"0,00";"06/01/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"1288,00";"0,00";"10/03/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"26379,45";"0,00";"14/05/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"1467,50";"0,00";"14/02/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"20523,12";"0,00";"30/06/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"4150,00";"0,00";"13/01/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"2994,83";"0,00";"12/03/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"2178,02";"0,00";"12/02/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"555,00";"0,00";"08/09/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"25416,77";"0,00";"24/04/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"9899,00";"0,00";"20/02/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"607,50";"0,00";"05/03/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"3579,00";"0,00";"20/07/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"36731,33";"0,00";"31/01/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"19024,31";"0,00";"10/02/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"32842,09";"0,00";"31/07/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"210,00";"0,00";"28/07/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"1392,74";"0,00";"11/05/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"1024,55";"0,00";"16/07/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"1392,74";"0,00";"07/04/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"2500,00";"0,00";"17/02/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"2734,16";"0,00";"11/09/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"30,00";"0,00";"13/04/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"6364,40";"0,00";"25/08/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"675,22";"0,00";"25/05/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"395,00";"0,00";"04/09/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"4498,50";"0,00";"28/04/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"1462,44";"0,00";"28/01/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"174220,54";"0,00";"10/06/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"780,64";"0,00";"18/03/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"9740,00";"0,00";"16/03/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"21040,91";"0,00";"15/06/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"624,34";"0,00";"02/03/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"4131,08";"0,00";"07/02/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"5149,45";"0,00";"04/03/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"1392,74";"0,00";"05/06/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita Patrimonial";"Exploração de recursos naturais";"COMPENS.FINANC.EXPL.RECURSOS MINERAIS-PRINC.";"0,00";"0,00";"5106735,88";"0,00";"28/02/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"2500,00";"0,00";"15/05/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"3205,78";"0,00";"06/05/2020";"2020"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTI)";"Receitas Correntes";"Receita de Serviços";"Serviços Administrativos e Comerciais Gerais";"SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"0,00";"0,00";"1412,78";"0,00";"16/04/2020";"2020"
